,Label.SRA,Label.Bakker,SAMN,year,collect,plot,CO2,plant,tissue,biol,Sample_or_Control,is.neg,plot_n
SRR9124653,SRR9124653,FACE002,SAMN11840295,Y17,2017_07_24,Y17_Plot1,Ambient,Y17_Plot1_01,leaf,FACE,Sample,FALSE,1
SRR9124655,SRR9124655,FACE004,SAMN11840297,Y17,2017_07_24,Y17_Plot1,Ambient,Y17_Plot1_02,leaf,FACE,Sample,FALSE,1
SRR9124657,SRR9124657,FACE006,SAMN11840299,Y17,2017_07_24,Y17_Plot1,Ambient,Y17_Plot1_03,leaf,FACE,Sample,FALSE,1
SRR9124659,SRR9124659,FACE010,SAMN11840301,Y17,2017_07_31,Y17_Plot1,Ambient,Y17_Plot1_05,leaf,FACE,Sample,FALSE,1
SRR9124703,SRR9124703,FACE020,SAMN11840309,Y17,2017_08_07,Y17_Plot1,Ambient,Y17_Plot1_10,leaf,FACE,Sample,FALSE,1
SRR9124707,SRR9124707,FACE016,SAMN11840305,Y17,2017_07_31,Y17_Plot1,Ambient,Y17_Plot1_08,leaf,FACE,Sample,FALSE,1
SRR9124709,SRR9124709,FACE018,SAMN11840307,Y17,2017_08_07,Y17_Plot1,Ambient,Y17_Plot1_09,leaf,FACE,Sample,FALSE,1
SRR9124652,SRR9124652,FACE001,SAMN11840294,Y17,2017_07_24,Y17_Plot1,Ambient,Y17_Plot1_01,spike,FACE,Sample,FALSE,1
SRR9124660,SRR9124660,FACE011,SAMN11840302,Y17,2017_07_31,Y17_Plot1,Ambient,Y17_Plot1_06,spike,FACE,Sample,FALSE,1
SRR9124661,SRR9124661,FACE013,SAMN11840303,Y17,2017_07_31,Y17_Plot1,Ambient,Y17_Plot1_07,spike,FACE,Sample,FALSE,1
SRR9124702,SRR9124702,FACE019,SAMN11840308,Y17,2017_08_07,Y17_Plot1,Ambient,Y17_Plot1_10,spike,FACE,Sample,FALSE,1
SRR9124704,SRR9124704,FACE021,SAMN11840310,Y17,2017_08_07,Y17_Plot1,Ambient,Y17_Plot1_11,spike,FACE,Sample,FALSE,1
SRR9124705,SRR9124705,FACE023,SAMN11840311,Y17,2017_08_07,Y17_Plot1,Ambient,Y17_Plot1_12,spike,FACE,Sample,FALSE,1
SRR9124706,SRR9124706,FACE015,SAMN11840304,Y17,2017_07_31,Y17_Plot1,Ambient,Y17_Plot1_08,spike,FACE,Sample,FALSE,1
SRR9124708,SRR9124708,FACE017,SAMN11840306,Y17,2017_08_07,Y17_Plot1,Ambient,Y17_Plot1_09,spike,FACE,Sample,FALSE,1
SRR9124601,SRR9124601,FACE072,SAMN11840354,Y17,2017_08_07,Y17_Plot3,Ambient,Y17_Plot3_12,leaf,FACE,Sample,FALSE,2
SRR9124620,SRR9124620,FACE062,SAMN11840345,Y17,2017_07_31,Y17_Plot3,Ambient,Y17_Plot3_07,leaf,FACE,Sample,FALSE,2
SRR9124676,SRR9124676,FACE066,SAMN11840349,Y17,2017_08_07,Y17_Plot3,Ambient,Y17_Plot3_09,leaf,FACE,Sample,FALSE,2
SRR9124720,SRR9124720,FACE068,SAMN11840351,Y17,2017_08_07,Y17_Plot3,Ambient,Y17_Plot3_10,leaf,FACE,Sample,FALSE,2
SRR9124741,SRR9124741,FACE064,SAMN11840347,Y17,2017_07_31,Y17_Plot3,Ambient,Y17_Plot3_08,leaf,FACE,Sample,FALSE,2
SRR9124795,SRR9124795,FACE058,SAMN11840341,Y17,2017_07_31,Y17_Plot3,Ambient,Y17_Plot3_05,leaf,FACE,Sample,FALSE,2
SRR9124819,SRR9124819,FACE054,SAMN11840339,Y17,2017_07_24,Y17_Plot3,Ambient,Y17_Plot3_03,leaf,FACE,Sample,FALSE,2
SRR9124821,SRR9124821,FACE052,SAMN11840337,Y17,2017_07_24,Y17_Plot3,Ambient,Y17_Plot3_02,leaf,FACE,Sample,FALSE,2
SRR9124823,SRR9124823,FACE050,SAMN11840335,Y17,2017_07_24,Y17_Plot3,Ambient,Y17_Plot3_01,leaf,FACE,Sample,FALSE,2
SRR9124845,SRR9124845,FACE060,SAMN11840343,Y17,2017_07_31,Y17_Plot3,Ambient,Y17_Plot3_06,leaf,FACE,Sample,FALSE,2
SRR9124814,SRR9124814,FACE057,SAMN11840340,Y17,2017_07_31,Y17_Plot3,Ambient,Y17_Plot3_05,spike,FACE,Sample,FALSE,2
SRR9124820,SRR9124820,FACE053,SAMN11840338,Y17,2017_07_24,Y17_Plot3,Ambient,Y17_Plot3_03,spike,FACE,Sample,FALSE,2
SRR9124822,SRR9124822,FACE051,SAMN11840336,Y17,2017_07_24,Y17_Plot3,Ambient,Y17_Plot3_02,spike,FACE,Sample,FALSE,2
SRR9124843,SRR9124843,FACE069,SAMN11840352,Y17,2017_08_07,Y17_Plot3,Ambient,Y17_Plot3_11,spike,FACE,Sample,FALSE,2
SRR9124679,SRR9124679,FACE126,SAMN11840408,Y17,2017_07_24,Y17_Plot6,Ambient,Y17_Plot6_03,leaf,FACE,Sample,FALSE,3
SRR9124681,SRR9124681,FACE128,SAMN11840410,Y17,2017_07_24,Y17_Plot6,Ambient,Y17_Plot6_04,leaf,FACE,Sample,FALSE,3
SRR9124683,SRR9124683,FACE122,SAMN11840404,Y17,2017_07_24,Y17_Plot6,Ambient,Y17_Plot6_01,leaf,FACE,Sample,FALSE,3
SRR9124685,SRR9124685,FACE124,SAMN11840406,Y17,2017_07_24,Y17_Plot6,Ambient,Y17_Plot6_02,leaf,FACE,Sample,FALSE,3
SRR9124689,SRR9124689,FACE130,SAMN11840412,Y17,2017_07_31,Y17_Plot6,Ambient,Y17_Plot6_05,leaf,FACE,Sample,FALSE,3
SRR9124774,SRR9124774,FACE144,SAMN11840426,Y17,2017_08_07,Y17_Plot6,Ambient,Y17_Plot6_12,leaf,FACE,Sample,FALSE,3
SRR9124776,SRR9124776,FACE142,SAMN11840424,Y17,2017_08_07,Y17_Plot6,Ambient,Y17_Plot6_11,leaf,FACE,Sample,FALSE,3
SRR9124797,SRR9124797,FACE140,SAMN11840422,Y17,2017_08_07,Y17_Plot6,Ambient,Y17_Plot6_10,leaf,FACE,Sample,FALSE,3
SRR9124801,SRR9124801,FACE138,SAMN11840420,Y17,2017_08_07,Y17_Plot6,Ambient,Y17_Plot6_09,leaf,FACE,Sample,FALSE,3
SRR9124803,SRR9124803,FACE132,SAMN11840414,Y17,2017_07_31,Y17_Plot6,Ambient,Y17_Plot6_06,leaf,FACE,Sample,FALSE,3
SRR9124805,SRR9124805,FACE134,SAMN11840416,Y17,2017_07_31,Y17_Plot6,Ambient,Y17_Plot6_07,leaf,FACE,Sample,FALSE,3
SRR9124680,SRR9124680,FACE127,SAMN11840409,Y17,2017_07_24,Y17_Plot6,Ambient,Y17_Plot6_04,spike,FACE,Sample,FALSE,3
SRR9124686,SRR9124686,FACE125,SAMN11840407,Y17,2017_07_24,Y17_Plot6,Ambient,Y17_Plot6_03,spike,FACE,Sample,FALSE,3
SRR9124690,SRR9124690,FACE131,SAMN11840413,Y17,2017_07_31,Y17_Plot6,Ambient,Y17_Plot6_06,spike,FACE,Sample,FALSE,3
SRR9124777,SRR9124777,FACE143,SAMN11840425,Y17,2017_08_07,Y17_Plot6,Ambient,Y17_Plot6_12,spike,FACE,Sample,FALSE,3
SRR9124796,SRR9124796,FACE141,SAMN11840423,Y17,2017_08_07,Y17_Plot6,Ambient,Y17_Plot6_11,spike,FACE,Sample,FALSE,3
SRR9124798,SRR9124798,FACE137,SAMN11840419,Y17,2017_08_07,Y17_Plot6,Ambient,Y17_Plot6_09,spike,FACE,Sample,FALSE,3
SRR9124800,SRR9124800,FACE139,SAMN11840421,Y17,2017_08_07,Y17_Plot6,Ambient,Y17_Plot6_10,spike,FACE,Sample,FALSE,3
SRR9124804,SRR9124804,FACE135,SAMN11840417,Y17,2017_07_31,Y17_Plot6,Ambient,Y17_Plot6_08,spike,FACE,Sample,FALSE,3
SRR9124621,SRR9124621,FACE038,SAMN11840323,Y17,2017_07_31,Y17_Plot2,Elevated,Y17_Plot2_07,leaf,FACE,Sample,FALSE,1
SRR9124711,SRR9124711,FACE026,SAMN11840313,Y17,2017_07_24,Y17_Plot2,Elevated,Y17_Plot2_01,leaf,FACE,Sample,FALSE,1
SRR9124752,SRR9124752,FACE032,SAMN11840317,Y17,2017_07_24,Y17_Plot2,Elevated,Y17_Plot2_04,leaf,FACE,Sample,FALSE,1
SRR9124754,SRR9124754,FACE034,SAMN11840319,Y17,2017_07_31,Y17_Plot2,Elevated,Y17_Plot2_05,leaf,FACE,Sample,FALSE,1
SRR9124756,SRR9124756,FACE036,SAMN11840321,Y17,2017_07_31,Y17_Plot2,Elevated,Y17_Plot2_06,leaf,FACE,Sample,FALSE,1
SRR9124786,SRR9124786,FACE042,SAMN11840327,Y17,2017_08_07,Y17_Plot2,Elevated,Y17_Plot2_09,leaf,FACE,Sample,FALSE,1
SRR9124788,SRR9124788,FACE040,SAMN11840325,Y17,2017_07_31,Y17_Plot2,Elevated,Y17_Plot2_08,leaf,FACE,Sample,FALSE,1
SRR9124790,SRR9124790,FACE046,SAMN11840331,Y17,2017_08_07,Y17_Plot2,Elevated,Y17_Plot2_11,leaf,FACE,Sample,FALSE,1
SRR9124792,SRR9124792,FACE044,SAMN11840329,Y17,2017_08_07,Y17_Plot2,Elevated,Y17_Plot2_10,leaf,FACE,Sample,FALSE,1
SRR9124794,SRR9124794,FACE048,SAMN11840333,Y17,2017_08_07,Y17_Plot2,Elevated,Y17_Plot2_12,leaf,FACE,Sample,FALSE,1
SRR9124710,SRR9124710,FACE025,SAMN11840312,Y17,2017_07_24,Y17_Plot2,Elevated,Y17_Plot2_01,spike,FACE,Sample,FALSE,1
SRR9124753,SRR9124753,FACE031,SAMN11840316,Y17,2017_07_24,Y17_Plot2,Elevated,Y17_Plot2_04,spike,FACE,Sample,FALSE,1
SRR9124755,SRR9124755,FACE033,SAMN11840318,Y17,2017_07_31,Y17_Plot2,Elevated,Y17_Plot2_05,spike,FACE,Sample,FALSE,1
SRR9124757,SRR9124757,FACE035,SAMN11840320,Y17,2017_07_31,Y17_Plot2,Elevated,Y17_Plot2_06,spike,FACE,Sample,FALSE,1
SRR9124785,SRR9124785,FACE041,SAMN11840326,Y17,2017_08_07,Y17_Plot2,Elevated,Y17_Plot2_09,spike,FACE,Sample,FALSE,1
SRR9124789,SRR9124789,FACE045,SAMN11840330,Y17,2017_08_07,Y17_Plot2,Elevated,Y17_Plot2_11,spike,FACE,Sample,FALSE,1
SRR9124791,SRR9124791,FACE043,SAMN11840328,Y17,2017_08_07,Y17_Plot2,Elevated,Y17_Plot2_10,spike,FACE,Sample,FALSE,1
SRR9124793,SRR9124793,FACE047,SAMN11840332,Y17,2017_08_07,Y17_Plot2,Elevated,Y17_Plot2_12,spike,FACE,Sample,FALSE,1
SRR9124594,SRR9124594,FACE080,SAMN11840362,Y17,2017_07_24,Y17_Plot4,Elevated,Y17_Plot4_04,leaf,FACE,Sample,FALSE,2
SRR9124597,SRR9124597,FACE076,SAMN11840358,Y17,2017_07_24,Y17_Plot4,Elevated,Y17_Plot4_02,leaf,FACE,Sample,FALSE,2
SRR9124599,SRR9124599,FACE078,SAMN11840360,Y17,2017_07_24,Y17_Plot4,Elevated,Y17_Plot4_03,leaf,FACE,Sample,FALSE,2
SRR9124603,SRR9124603,FACE074,SAMN11840356,Y17,2017_07_24,Y17_Plot4,Elevated,Y17_Plot4_01,leaf,FACE,Sample,FALSE,2
SRR9124625,SRR9124625,FACE090,SAMN11840372,Y17,2017_08_07,Y17_Plot4,Elevated,Y17_Plot4_09,leaf,FACE,Sample,FALSE,2
SRR9124627,SRR9124627,FACE088,SAMN11840370,Y17,2017_07_31,Y17_Plot4,Elevated,Y17_Plot4_08,leaf,FACE,Sample,FALSE,2
SRR9124629,SRR9124629,FACE086,SAMN11840368,Y17,2017_07_31,Y17_Plot4,Elevated,Y17_Plot4_07,leaf,FACE,Sample,FALSE,2
SRR9124631,SRR9124631,FACE084,SAMN11840366,Y17,2017_07_31,Y17_Plot4,Elevated,Y17_Plot4_06,leaf,FACE,Sample,FALSE,2
SRR9124633,SRR9124633,FACE082,SAMN11840364,Y17,2017_07_31,Y17_Plot4,Elevated,Y17_Plot4_05,leaf,FACE,Sample,FALSE,2
SRR9124651,SRR9124651,FACE092,SAMN11840374,Y17,2017_08_07,Y17_Plot4,Elevated,Y17_Plot4_10,leaf,FACE,Sample,FALSE,2
SRR9124849,SRR9124849,FACE094,SAMN11840376,Y17,2017_08_07,Y17_Plot4,Elevated,Y17_Plot4_11,leaf,FACE,Sample,FALSE,2
SRR9124870,SRR9124870,FACE096,SAMN11840378,Y17,2017_08_07,Y17_Plot4,Elevated,Y17_Plot4_12,leaf,FACE,Sample,FALSE,2
SRR9124593,SRR9124593,FACE081,SAMN11840363,Y17,2017_07_31,Y17_Plot4,Elevated,Y17_Plot4_05,spike,FACE,Sample,FALSE,2
SRR9124600,SRR9124600,FACE073,SAMN11840355,Y17,2017_07_24,Y17_Plot4,Elevated,Y17_Plot4_01,spike,FACE,Sample,FALSE,2
SRR9124626,SRR9124626,FACE091,SAMN11840373,Y17,2017_08_07,Y17_Plot4,Elevated,Y17_Plot4_10,spike,FACE,Sample,FALSE,2
SRR9124630,SRR9124630,FACE087,SAMN11840369,Y17,2017_07_31,Y17_Plot4,Elevated,Y17_Plot4_08,spike,FACE,Sample,FALSE,2
SRR9124632,SRR9124632,FACE085,SAMN11840367,Y17,2017_07_31,Y17_Plot4,Elevated,Y17_Plot4_07,spike,FACE,Sample,FALSE,2
SRR9124634,SRR9124634,FACE083,SAMN11840365,Y17,2017_07_31,Y17_Plot4,Elevated,Y17_Plot4_06,spike,FACE,Sample,FALSE,2
SRR9124783,SRR9124783,FACE093,SAMN11840375,Y17,2017_08_07,Y17_Plot4,Elevated,Y17_Plot4_11,spike,FACE,Sample,FALSE,2
SRR9124622,SRR9124622,FACE110,SAMN11840392,Y17,2017_07_31,Y17_Plot5,Elevated,Y17_Plot5_07,leaf,FACE,Sample,FALSE,3
SRR9124688,SRR9124688,FACE100,SAMN11840382,Y17,2017_07_24,Y17_Plot5,Elevated,Y17_Plot5_02,leaf,FACE,Sample,FALSE,3
SRR9124691,SRR9124691,FACE106,SAMN11840388,Y17,2017_07_31,Y17_Plot5,Elevated,Y17_Plot5_05,leaf,FACE,Sample,FALSE,3
SRR9124724,SRR9124724,FACE102,SAMN11840384,Y17,2017_07_24,Y17_Plot5,Elevated,Y17_Plot5_03,leaf,FACE,Sample,FALSE,3
SRR9124726,SRR9124726,FACE104,SAMN11840386,Y17,2017_07_24,Y17_Plot5,Elevated,Y17_Plot5_04,leaf,FACE,Sample,FALSE,3
SRR9124729,SRR9124729,FACE114,SAMN11840396,Y17,2017_08_07,Y17_Plot5,Elevated,Y17_Plot5_09,leaf,FACE,Sample,FALSE,3
SRR9124731,SRR9124731,FACE112,SAMN11840394,Y17,2017_07_31,Y17_Plot5,Elevated,Y17_Plot5_08,leaf,FACE,Sample,FALSE,3
SRR9124733,SRR9124733,FACE118,SAMN11840400,Y17,2017_08_07,Y17_Plot5,Elevated,Y17_Plot5_11,leaf,FACE,Sample,FALSE,3
SRR9124735,SRR9124735,FACE116,SAMN11840398,Y17,2017_08_07,Y17_Plot5,Elevated,Y17_Plot5_10,leaf,FACE,Sample,FALSE,3
SRR9124737,SRR9124737,FACE120,SAMN11840402,Y17,2017_08_07,Y17_Plot5,Elevated,Y17_Plot5_12,leaf,FACE,Sample,FALSE,3
SRR9124778,SRR9124778,FACE108,SAMN11840390,Y17,2017_07_31,Y17_Plot5,Elevated,Y17_Plot5_06,leaf,FACE,Sample,FALSE,3
SRR9124866,SRR9124866,FACE098,SAMN11840380,Y17,2017_07_24,Y17_Plot5,Elevated,Y17_Plot5_01,leaf,FACE,Sample,FALSE,3
SRR9124728,SRR9124728,FACE115,SAMN11840397,Y17,2017_08_07,Y17_Plot5,Elevated,Y17_Plot5_10,spike,FACE,Sample,FALSE,3
SRR9124730,SRR9124730,FACE113,SAMN11840395,Y17,2017_08_07,Y17_Plot5,Elevated,Y17_Plot5_09,spike,FACE,Sample,FALSE,3
SRR9124732,SRR9124732,FACE119,SAMN11840401,Y17,2017_08_07,Y17_Plot5,Elevated,Y17_Plot5_12,spike,FACE,Sample,FALSE,3
